"102567","Colophon phrase of MS Pune BORI 305-1879-80","91654","Commentary on Vallabha's Vivekadhairyāśraya","Ends fol. 19b

vivekadhairyāśrayāṇāṃ vivṛtiḥ kṛtiśarmaṇe /

śrīgovindasutenoktā gokulotsavasūriṇā //

iti vivekadhairyāśrayavivṛtiḥ sampūrṇā //","Colophon phrase","102564","MS Pune BORI 305-1879-80",""
"103476","Colophon phrase of MS Pune BORI 305-1895-98","90734","Siddhāntadīpa on Sarvajñātman's Saṃkṣepaśārīraka","fol. 239a.

iti saṅkṣepaśārīrakavyākhyāne siddhāntadīpe tṛtīyo 'dhyāyaḥ //","Colophon phrase","103473","MS Pune BORI 305-1895-98",""
"102497","Colophon phrase of MS Pune BORI 306-1879-80","102492","Vivaraṇakārikāvyākhyā","fol. 11a

iti śrīmadvallabhānandacaraṇarajo 'bhiśakasya pītāmbarātmajasya puruṣottamasya kṛtikathā imās ta ity etad vivaraṇakārikānāṃ vyākhyā sampūrṇā // śrīḥ // cha //","Colophon phrase","102493","MS Pune BORI 306-1879-80",""
"103548","Colophon phrase of MS Pune BORI 306-1895-98","103506","Sanatsujātīyabhāṣya","fol. 93b

Text:

iti śrīsanatsujātīye caturthodhyāyaḥ samāpto 'yaṃ granthaḥ //","Colophon phrase","103544","MS Pune BORI 306-1895-98",""
"102825","Colophon phrase of MS Pune BORI 307-1879-80","91549","Vedāntaparibhāṣā","fol. 38b

iti dharmarājadhvarīndraviracitāyāṃ vedāntaparibhāṣāyām aṣṭamaḥ paricchedaḥ  //","Colophon phrase","102821","MS Pune BORI 307-1879-80",""
"103536","Colophon phrase of MS Pune BORI 307-1895-98","103506","Sanatsujātīyabhāṣya","fol. 36a

Comm:

iti śrīmahābhārate udyoge śaṅkarabhagavatkṛtau sanatsujātīyabhāṣye caturtho 'dhyāyaḥ // 4 // saṃvat 1876 māghakṛṣṇadvitīyāyāṃ liṣatam idaṃ ghosānagaravāsinā phaterāmeṇa","Colophon phrase","103530","MS Pune BORI 307-1895-98",""
"102831","Colophon phrase of MS Pune BORI 308-1879-80","91549","Vedāntaparibhāṣā","fol. 42b

iti dharmarājadhvarīndraviracitāyāṃ vedāntaparibhāṣāyām aṣṭamaḥ paricchedaḥ  // samāpto 'yaṃ granthaḥ //","Colophon phrase","102827","MS Pune BORI 308-1879-80",""
"103564","Colophon phrase of MS Pune BORI 308-1895-98","91225","Siddhāntatattva and Sampradāyanirūpaṇa thereon","fol. 56a

iti śrīmadāpadevasūnunā anantadevena kṛtaṃ sampradāyanirūpaṇaṃ samāptam //

śubham astu // rāma // śrīmadgopālārpaṇam astu // rāma // rāma //","Colophon phrase","103560","MS Pune BORI 308-1895-98",""
"102841","Colophon phrase of MS Pune BORI 309-1879-80","91549","Vedāntaparibhāṣā","fol. 32b 

iti śrīdharmarājadīkṣitaviracitāyāṃ vedāntaparibhāṣāyām aṣṭamaḥ paricchedaḥ  //","Colophon phrase","102837","MS Pune BORI 309-1879-80",""
"103667","Colophon phrase of MS Pune BORI 309-1895-98","92133","Siddhantatattva","fol. 31b

iti śrīsakala...viśrāntayaśomaṇḍalanikhilaśrutiśirastatvam api śīlanamaryādī dhurandharaśrīmadāpadevasūnunā anantena kṛtaṃ......nāma prakaraṇaṃ samāptam // // śubham astu // // rāma // rāma //","Colophon phrase","103663","MS Pune BORI 309-1895-98",""
"102945","Colophon phrase of MS Pune BORI 310-1879-80","92427","Vedānta(adhikaraṇa)mālā","fol. 35b

iti śrīvallabhācāryacaraṇadāsasya pītāmbarātmajapuruṣottamasya kṛtau vedāntādhikaraṇamālāyāṃ tṛtīyādhyāyasya catu","Colophon phrase","102943","MS Pune BORI 310-1879-80",""
"102947","Colophon phrase of MS Pune BORI 310-1879-80","92427","Vedānta(adhikaraṇa)mālā","fol. 22a (of the second set): 

iti śrīvallabhācāryacaraṇadāsasya pītāmbarātmajapuruṣottamasya kṛtau vedāntamālāyāṃ tṛtīyādhyāyasya caturthapādaḥ // samāptaḥ // śrīkṛṣṇāya namaḥ //","Colophon phrase","102943","MS Pune BORI 310-1879-80",""
"103791","Colophon phrase of MS Pune BORI 310-A-1895-98","90835","Siddhāntarahasya","fol. 2a

iti śrīvallabhācāryaviracitasiddhāntarahasya sampūrṇaṃ // 15 //","Colophon phrase","103787","MS Pune BORI 310-A-1895-98",""
"103745","Colophon phrase of MS Pune BORI 310-C-1895-98","90834","Siddhāntamuktāvali","fol. 7b

iti śrīvallabhācāryaviracitaṃ siddhāntamuktāvalī sampūrṇam // grantha // 17 //","Colophon phrase","103741","MS Pune BORI 310-C-1895-98",""
"102757","Colophon phrase of MS Pune BORI 311-1879-80","89903","Vedāntakalpataru","fol. 60b

iti śrīmadanubhavānandapūjyapādaśiṣyaparamahaṃsaparivrājakabhagavadamalānandaviracite vedāntakalpatarau prathamasyādhyāyasya prathamaḥ pādaḥ // samāptaś cāyaṃ prathamaḥ pādaḥ // // samāptaś cāyaṃ prathamaḥ pādaḥ // śrī // śrīrāmo jayati //","Colophon phrase","102754","MS Pune BORI 311-1879-80",""
"100038","Colophon phrase of MS Pune BORI 311-1880-81","98579","Tattvapradīpikā","fol. 82a

iti śrīmatparamahaṃsaparivrājakācāryajñānottamapūjyapādaśiṣyaśrīcitsukamuniviracitāyāṃ tattvapradīpikāyāṃ prathamaparicchedaḥ samāptaḥ // cha //","Colophon phrase","100034","MS Pune BORI 311-1880-81",""
"100372","Colophon phrase of MS Pune BORI 313-1879-80","88641","Brahmasūtrabhāṣya","fol. 595a

iti śrīmacchārīrakamīmāṃsābhāṣye śrīmacchaṅkarabhagavatpādakṛtau caturthādhyāyasya caturthaḥ pādaḥ samāpto 'yaṃ granthaḥ //","Colophon phrase","100368","MS Pune BORI 313-1879-80",""
"101034","Colophon phrase of MS Pune BORI 313-1892-95","101027","Bhagavatpratiṣṭhā","fol. 71a

pāñcarātrapādmasaṃhitoktabhagavatpratiṣṭhāpaddhatiḥ samāptā /","Colophon phrase","101029","MS Pune BORI 313-1892-95",""
"101036","Colophon phrase of MS Pune BORI 313-1892-95","101027","Bhagavatpratiṣṭhā","fol. 71a

samāpte 'yaṃ pratiṣṭhāpaddhatiḥ śrīmadrāmānujācāryamatānuśāriṇī //","Colophon phrase","101029","MS Pune BORI 313-1892-95",""
"103498","Colophon phrase of MS Pune BORI 314-1879-80","103493","Saṅgativicāra","fol. 14b

iti śrīrāneranagarasthitapurohitanāhānābhāisutabhaṭṭadevaśaṅkarapurohitakṛtaḥ saṅgativicāraḥ samāptaḥ // śubhaṃ bhavatu // // śrī //","Colophon phrase","103494","MS Pune BORI 314-1879-80",""
"103969","Colophon phrase of MS Pune BORI 315-1879-80","96731","Dattagītā","fol. 22b

iti śrīdattātreyaviracitaṃ svātmasaṃvityupadeśo nirañjananāma saptamasaṃkṣepaḥ // 7 //","Colophon phrase","103965","MS Pune BORI 315-1879-80",""
"103699","Colophon phrase of MS Pune BORI 316-1879-80","91438","Sandīpana","fol. 87a

iti śrīmatparamahaṃsaparivrājakācāryaśrīviśveśvarasarasvatībhagavadapadipūjyaśiṣyaśrīmadhusūdanasarasvatīviracitaḥ siddhāntabindunāma granthaḥ samāptaḥ // 1 //","Colophon phrase","103694","MS Pune BORI 316-1879-80",""
"103701","Colophon phrase of MS Pune BORI 316-1879-80","91438","Sandīpana","fol. 87b 

Comm:

iti śrīmadhusūdanasarasvatīśrīśrīdharasarasvatīpūjyapādaśiṣyaparamahaṃsaparivrājakācāryaśrīpuruṣottamasarasvatīśrīpadāviracito bindusandīpanākhyo granthaḥ samāptaḥ // śubham asta // livataṃ kiśoradāsa saṃvat 1765 mati vai isaṣa sudi 3","Colophon phrase","103694","MS Pune BORI 316-1879-80",""
"101542","Colophon phrase of MS Pune BORI 316-1880-81","90972","Bhedadhikkāra","fol. 18b

iti śrīmatparamahaṃsaparivrājakācāryaśrīmajjagannāthāśramapūjyapādaśiṣyaśrīmadvedāntasiddhāntasārābhijñaśrīnṛsiṃhāśramaviracito bhedadhikkāraḥ sampūrṇaḥ // śrīviśveśvarāya namaḥ //","Colophon phrase","101538","MS Pune BORI 316-1880-81",""
"100968","Colophon phrase of MS Pune BORI 318-1895-98","100957","Bhaktirahasya","Ends fol. 28b

iti śrīśrīmati bhaktirahasye rādhākṛṣṇamahotsavakathano nāma daśama ullāsaḥ //10//

granthe bhaktirahasyākhye pramāṇam api budhyatām /","Colophon phrase","100965","MS Pune BORI 318-1895-98",""
"102701","Colophon phrase of MS Pune BORI 319-1895-98","102675","Viṣṇubhakticandrodaya","fol. 140a

iti śrīviṣṇubhakticandrodayagranthe ṣoḍaśakalāprakaraṇaṃ samāptam // śrīḥ /","Colophon phrase","102698","MS Pune BORI 319-1895-98",""
"102989","Colophon phrase of MS Pune BORI 320-1880-81","102984","Vedāntasāra","fol. 166b

iti śrīvedāntasāraḥ samāptaḥ // saṃvat 1646 varṣe caitra vadi 14 dine bhilākena likhitam // cha // // cha //","Colophon phrase","102985","MS Pune BORI 320-1880-81",""
"100816","Colophon phrase of MS Pune BORI 320-1895-98","100812","Bhakticandrodaya","iti nṛsiṃhāraṇya","Colophon phrase","100813","MS Pune BORI 320-1895-98",""
"103034","Colophon phrase of MS Pune BORI 321-1880-81","","","fol. 63b

Comm: 

iti śrīparamahaṃsaparivrājakācāryaśrīmatkṛṣṇānandabhagavatpūjyapādaśiṣyanṛsiṃhasarasvatīkṛtā vedāntasāraṭīkā samāptā //","Colophon phrase","103029","MS Pune BORI 321-1880-81",""
"100844","Colophon phrase of MS Pune BORI 324-1884-86","100840","Bhaktimañjarī","fol. 7a

samāptim āptaḥ prathamo vilāsaḥ","Colophon phrase","100841","MS Pune BORI 324-1884-86",""
"100846","Colophon phrase of MS Pune BORI 324-1884-86","100840","Bhaktimañjarī","fol. 64b

iti śrīmadraghunāthātmajaharṣarājaviracitāyāṃ bhaktimañjaryāṃ narasiṃhanāgarājānugraho nāma daśamo vilāsaḥ //10//","Colophon phrase","100841","MS Pune BORI 324-1884-86",""
"99465","Colophon phrase of MS Pune BORI 326-1887-91","99458","Nārāyaṇasārasaṃgraha","fol. 4a

iti śrī nārāyaṇasārasaṅgrahe cakradhāraṇamāhātmyaprathamasaṃskāraḥ //

 

fol. 5b

iti puṇḍradhāraṇavidhiḥ dvitīyaḥ saṃskāraḥ //

 

fol. 6b

iti tṛtīyasaṃskāraḥ // atha caturthaṃ mantrasaṃskāra likhyate //","Colophon phrase","99459","MS Pune BORI 326-1887-91",""
"99612","Colophon phrase of MS Pune BORI 326-1899-1915","90342","Nyāyasudhā","iti śrīnyāyasudhāyāṃ prathamādhyāyasya prathamaḥ pādaḥ","Colophon phrase","99607","MS Pune BORI 326-1899-1915",""
"99451","Colophon phrase of MS Pune BORI 327-1887-91","99447","Nārāyaṇadharmasārasaṅgraha","fol. 13b

iti śrīnārāyaṇopaniṣatsāraḥ prathmo 'dhyāyaḥ // 1 // atha dīkṣā prakāraḥ...etc.

 

 fol. 19b

iti nārāyaṇadharmasārasaṅgrahe dvitīyo 'dhyāyaḥ // atha pañcasaṃskāramāhātmyam //

 

 fol. 22a

iti trtīyo 'dhyāyaḥ // atha śaṅkha cakra gadā māhātmyam //

 

 fol. 29b

iti caturtho 'dhyāyaḥ // atha taptamudrā dīkṣā //

 

 fol. 41a

iti pañcamo 'dhyāyaḥ // 5 // atha nāmakalpam //

 

 fol. 47b

saptamo 'vyāyaḥ //

 

 Ends: fol. 53b

iti nārāyaṇadharmasārasaṅgrahe pūjāprādhānyaṃ nāmāṣṭamo 'dhyāyaḥ // 1 //

samāpto 'yaṃ pañca saṃskāraḥ // śrīrāmāya namaḥ // śrīpañcarātre //","Colophon phrase","99448","MS Pune BORI 327-1887-91",""
"99744","Colophon phrase of MS Pune BORI 327-A-1899-1915","99710","Pañcadaśī","fol. 137a:

iti śrībrahmānande ātmānando nāma dvitīyo 'dhyāyaḥ //2//

 

Comm:

iti śrī ... rāmakṛṣṇa ... viracite brahmānande ātmānandaḥ dvitīyo 'dhyāyaḥ //2//","Colophon phrase","99740","MS Pune BORI 327-A-1899-1915",""
"102431","Colophon phrase of MS Pune BORI 327-C-1899-1915","102425","Vidyānanda (with commentary)","fol. 6a 

Text

iti brahmānande vidyānando nāma caturddaśo 'dhyāyaḥ samāptaḥ //","Colophon phrase","102426","MS Pune BORI 327-C-1899-1915",""
"102586","Colophon phrase of MS Pune BORI 327-D-1899-1915","102580","Viṣyānanda (with commentary)","fol. 5a

iti śrībrahmānande viṣayānando nāma pañcadaśo 'dhyāyaḥ samāptaḥ śubhaṃ bhavatu sarvadā // 88 // // // 88 //","Colophon phrase","102581","MS Pune BORI 327-D-1899-1915",""
"102587","Colophon phrase of MS Pune BORI 327-D-1899-1915","102580","Viṣyānanda (with commentary)","fol. 5a

Comm.:

iti śrīmatparamahaṃsa...śrībhāratītīrthavidyāraṇyamunikiṅkareṇa śrīrāmakṛṣṇākhyaviduṣā viracite brahmānande viṣayānandaḥ samāpto 'gamat saṃvat 1930 miti agahanamāse kṛṣṇapakṣe saptame // 7 //","Colophon phrase","102581","MS Pune BORI 327-D-1899-1915",""
"99851","Colophon phrase of MS Pune BORI 328-1899-1915","88818","Vārttika on Śaṃkara's Pañcīkaraṇa","fol. 5b iti śrīsureśvarācāryaviracitaṃ pañcikaraṇaṃ vārttikaṃ samāptam iti //1 //","Colophon phrase","99847","MS Pune BORI 328-1899-1915",""
"100053","Colophon phrase of MS Pune BORI 329-1899-1915","94946","Prapañcamithyātvabhūṣaṇa","fol. 4b iti śrīpuṇyastambhanivāsivibudhavaryabhaṭṭāśambhutanayagautamaśaṅkararacitaṃ prapañcamithyātvabhūṣaṇaṃ saṃpūṛṇaṃ śrīr astuḥ //","Colophon phrase","100048","MS Pune BORI 329-1899-1915",""
"102198","Colophon phrase of MS Pune BORI 33-1874-75","102183","Rāmagītā saṭīkayā","fol. 11a

Text:

iti rāmāyaṇe rāmagītā samāptāḥ //","Colophon phrase","102193","MS Pune BORI 33-1874-75",""
"102911","Colophon phrase of MS Pune BORI 33-Viśrāma(i)","92055","Nyāyaśikhāmaṇi on Rucidatta's Tattvacintāmaṇiprakāśa","fol. 189b

iti śrīdharmarājādhvarīndrātmajaśrīrāmakṛṣṇādhvariviracite vedāntaśikhāmaṇau aṣṭamaḥ paricchedaḥ samāpta / samāptaś cāyaṃ granthaḥ /","Colophon phrase","102907","MS Pune BORI 33-Viśrāma(i)",""
"100232","Colophon phrase of MS Pune BORI 330-1899-1915","91137","Prasthānabheda","fol. 5b

iti śrīmadhusūdanasarasvatīviracitaḥ prasthānabhedaḥ samāptim agamat kāśyām //","Colophon phrase","100228","MS Pune BORI 330-1899-1915",""
"100604","Colophon phrase of MS Pune BORI 331-1899-1915","89940","Brahmasūtrabhāṣya","fol. 96 a

iti śrīmatkṛṣṇadvaipāyanakṛtabrahmasūtrabhāṣye śrīmadānandatītrhabhagavatpādācāryaviracite caturthādhyāyasya caturthaḥ pādaḥ śrīmadbhāṣyaṃ samāptam //","Colophon phrase","100600","MS Pune BORI 331-1899-1915",""
"100735","Colophon phrase of MS Pune BORI 332-1899-1915","100730","Govindabhāṣya","fol. 172a

iti śrīmadbrahmasūtrabhāṣye caturthādhyāyasya caturthaḥ pādaḥ //4//","Colophon phrase","100731","MS Pune BORI 332-1899-1915",""
"101324","Colophon phrase of MS Pune BORI 333-1887-91","101319","Bhagavadbhaktisiddhāntasaṅgraha","fol. 10a

iti śrutismṛtivākyapramāṇopetaṃ śrībhagavadbhaktisiddhāntasaṅgraha sampūraṇaḥ /","Colophon phrase","101320","MS Pune BORI 333-1887-91",""
"100744","Colophon phrase of MS Pune BORI 333-1899-1915","100737","Sūkṣma","fol. 98b

iti śrībrahmasūtrabhāṣye dvitīyādhyāyasya prathamaḥ pādaḥ //1//","Colophon phrase","100738","MS Pune BORI 333-1899-1915",""
"100747","Colophon phrase of MS Pune BORI 333-1899-1915","100737","Sūkṣma","fol. 98b

iti śrīgovindabhāṣyavyākhyāne sūkṣmābhidhāne dvitīyādhyāyabhāṣyasya prathamaḥ pādo vyākhyātaḥ //o//","Colophon phrase","100738","MS Pune BORI 333-1899-1915",""
"100714","Colophon phrase of MS Pune BORI 334-1899-1915","90816","Anubhāṣya on Bādarāyaṇa's Brahmasūtras","fol. 47b

samāpto 'yaṃ bhāṣyam // śrīvallabhācāryakṛtabhāṣyasamāpto 'yam /","Colophon phrase","100570","MS Pune BORI 334-1899-1915",""
"100573","Colophon phrase of MS Pune BORI 334-1899-1915","90816","Anubhāṣya on Bādarāyaṇa's Brahmasūtras","fol. 47b

iti śrīmadvedavyāsamatavarttiśrīvallabhācāryaviracite brahmasūtrāṇubhāṣye caturthādhyāyasya caturthaḥ pādaḥ samāpta //cha//","Colophon phrase","100570","MS Pune BORI 334-1899-1915",""
"101215","Colophon phrase of MS Pune BORI 335-1899-1915","101209","Bhagavadguṇadarpaṇa","Ends fol. 38

sandhānaphalam / iti śrībhagavadguṇadarpaṇe prītinidarśanaṃ ṣaṭatriṃśaṃ //36//","Colophon phrase","101210","MS Pune BORI 335-1899-1915",""
"101217","Colophon phrase of MS Pune BORI 335-1899-1915","101209","Bhagavadguṇadarpaṇa","fol. 38

iti śrībhagavadguṇadarpaṇaṃ sampūrṇam /","Colophon phrase","101210","MS Pune BORI 335-1899-1915",""
"101219","Colophon phrase of MS Pune BORI 335-1899-1915","101209","Bhagavadguṇadarpaṇa","fol. 39b

iti bhagavadguṇadarpaṇagrantha //pa. // 39","Colophon phrase","101210","MS Pune BORI 335-1899-1915",""
"101519","Colophon phrase of MS Pune BORI 336-1899-1915","90898","Bhāvaprakāśikā on Jayatīrtha's (Prapañca)Mithyātvānumānakhaṇḍana","Ends fol. 20b

iti brahmaṇyatīrthapūjyapādānāṃ siṣyeṇa vyāsayatinā viracitā bhāvaprakāśikā samāptā // śrīkṛṣṇārpaṇam astu // //","Colophon phrase","101515","MS Pune BORI 336-1899-1915",""
"101553","Colophon phrase of MS Pune BORI 337-1899-1915","91380","Satkriyā on Nṛsiṃhāśrama's Bhedadhikkāra","fol. 39a 

iti śrīmatparamahaṃsaparivrājakācāryaśrīmajjagannāthāśramapūjyapādaśiṣyaśrīmadvedāntasiddhāntasārābhijñaśrīnṛsiṃhāśramaviracito bhedadhikkāraḥ sampūrṇaḥ //","Colophon phrase","101548","MS Pune BORI 337-1899-1915",""
"101555","Colophon phrase of MS Pune BORI 337-1899-1915","91380","Satkriyā on Nṛsiṃhāśrama's Bhedadhikkāra","fol. 39a Comm: 

iti śrīmatparamahaṃsaparivrājakācāryaśrīmannṛsiṃhāśramaśrīcaraṇapadicaraṇaniratanārāyaṇāśramaviracitā bhedadhikkārasatkriyā samāptā //

// śrīgovindāya namaḥ //","Colophon phrase","101548","MS Pune BORI 337-1899-1915",""
"101697","Colophon phrase of MS Pune BORI 338-B-1899-1915","101672","Mahāvākyavivekavyākhyā","Ends fol. 5a

iti śrīmat...kiṅkareṇa śrīrāmakṛṣṇākhyaviduṣā viracitā mahāvākyavivekavyākhyā samāptā //

// śrīrāmāya namaḥ //","Colophon phrase","101694","MS Pune BORI 338-B-1899-1915",""
"101788","Colophon phrase of MS Pune BORI 339-1899-1915","90350","Ṭīkā on Madhva's Māyāvādakhaṇḍana","fol. 14b

iti śrīmadānandatīrthabhagavatpādācāryaviracitasya māyāvādakhaṇḍanasyavivaraṇaṃ jayatīrthamuniviracitaṃ samāptam //","Colophon phrase","101784","MS Pune BORI 339-1899-1915",""
"102746","Colophon phrase of MS Pune BORI 34-1874-75","102740","Vedastutiṭīkā","fol. 36a

iti śrīraghunāthacakravartiviracitaśrutistutivyākhyānaṃ sampūrṇam //","Colophon phrase","102741","MS Pune BORI 34-1874-75",""
"102375","Colophon phrase of MS Pune BORI 343-1899-1915","94813","Ṭīkā on Śaṃkara's Vākyasudhā","Ends fol. 7a

iti śrīmatparamahaṃsaparivrājakācāryaśrīmacchaṅkarācāryaviracitaṃ vākyasudhānāma prakaraṇaṃ saṭippaṇaṃ samāptam //","Colophon phrase","102372","MS Pune BORI 343-1899-1915",""
"102415","Colophon phrase of MS Pune BORI 344-1899-1915","102410","Vārttīkasāra","fol. 3a

iti vārttikasāraprakaraṇaṃ samā. hastākṣara advaitānandatīrtha kṣetra paṇḍharī // bāpuśāstrīsa dilleṃ","Colophon phrase","102411","MS Pune BORI 344-1899-1915",""
"102543","Colophon phrase of MS Pune BORI 346-1899-1915","88697","Vivekacūḍāmaṇi","fol. 37b

iti śrīmatparamahaṃsaparivrājakācāryaśrīmadgovindabhagavatpūjyapādaśiṣyaśrīmacchaṅkarabhagavatpādakṛtau vivekacūḍāmaṇi samāpto 'yaṃ bhavati //","Colophon phrase","102539","MS Pune BORI 346-1899-1915",""
"102658","Colophon phrase of MS Pune BORI 347-1884-86","102641","Viṣṇubhaktikalpalatā (With Commentary)","Fol. 42b

iti śrīviṣṇubhaktikalpalatākhe mahākāvye śrīpuruṣottamakṛtau cittaprabodho nāmāṣṭamastabakaḥ // 8 // samāpto 'yam","Colophon phrase","102653","MS Pune BORI 347-1884-86",""
"102659","Colophon phrase of MS Pune BORI 347-1884-86","102641","Viṣṇubhaktikalpalatā (With Commentary)","fol. 42b

Comm.:

iti śrīviṣṇubhaktikalpalatākṣe mahidharakṛtaṭikā samāptaḥ","Colophon phrase","102653","MS Pune BORI 347-1884-86",""
